,package_id,package_volume,package_price,package_revenues
0,jjnvac3HYvsrBQp9jxf5qj,1.0615,427.87,69.89
1,3nwbxBUemtMG75cVPs7q7R,1.3451,914.04,69.89
2,CwNUeLRRdqm5DhwCmr743i,0.2867,59.39,20.99
3,6H7ukEuzfShov54gB3sN6V,0.002,12.87,4.89
4,eMZvEhv2562R9UEzTamYtC,2.7234,1882.33,69.89
5,3nEPuCWc9cUcPerm6aiJcN,1.7734,1339.7,69.89
6,4A8XqQW57uG82xfZ7sjp5F,0.1148,100.11,20.99
7,kAh6oD4y4X3RK3zc5BQeo8,0.002,5.0,4.89
8,Jor2NusSZhGuk46urjyqqz,0.002,138.49,4.89
9,aZY3fiBNXajyPoPcgxBmM4,0.002,5.0,4.89
10,YUTZ5KEq8mm7HFJGZqxCxu,0.8208,288.96,30.49
11,khHNUxYZUEEiRkaVe2FyXg,2.0028,1366.11,
12,F7nPP7x29eJthgWvtQufGb,1.68,1212.37,69.89
13,DcJVvos8XBfEHvpZxCXNAm,0.4343,194.28,30.49
14,KmBprCffsWobByaWonfSXN,0.0485,5.0,20.99
15,mnEb7xGXa9dFMLPAkrZZoh,1.4152,1084.5,
16,oPLB2yoMM5AjYbkmSwsb32,0.0071,37.58,13.99
17,fURbc9KK9g8UJPezDb3s6u,0.0072,102.54,13.99
18,htoLtHv3Fuxv4ncvCaGhqv,0.002,93.17,4.89
19,ZB6JsXYBZWhTAX6oojTKkR,0.1519,5.0,20.99
20,iofz8TRLznhCe8MvMf6TDn,0.3444,81.65,20.99
21,3CCHeWCD6EnM24iAxbCfCr,1.589,1159.02,69.89
22,9kzFiwvJT2e3V4Dq9KeLDD,0.2122,5.0,20.99
23,mAxZ4tFQt37vYyS2VrYESk,0.226,108.96,20.99
24,QRmisgbikehbekbCq6gcf7,1.8776,1284.39,69.89
25,Ho42bGxZ8G2Lj8ngoYwHk3,0.006,5.0,13.99
26,FNB2bjUdGBUEitpecFRAaL,2.0644,1475.63,69.89
27,WsxuxUmaHe5iUdAPmDqQoB,0.1257,5.0,20.99
28,aBCDNfWx5TAkxbTTmQJEE4,0.1138,209.75,20.99
29,Zvus8XQuxNr4GjWYptXEs5,0.002,12.52,4.89
30,UPowTjKefgdmoKF4uF23CS,0.002,5.0,4.89
31,CSHLSZE9QNDc8FW85XQpcK,0.072,65.4,20.99
32,KcEQgPTWKrvayEJwmxoquz,0.2433,94.37,20.99
33,Nf8NfkMPuqUknmHtkq7w4c,0.1266,162.04,20.99
34,2qRALPgMv7KhK4bXqtsNLi,0.0372,5.24,20.99
35,HwpqQKJKdGowCt9pgQKG7E,0.0053,5.0,13.99
36,bfvaknKja6jMJYp56vtjgf,0.0072,5.0,13.99
37,8v3pdBFxHkGYDcAdAzVBD3,0.004,127.44,13.99
38,CMSWwyZ9SfPoAqr6BsZws4,0.259,5.0,20.99
39,4oxrPXkner2kvXqvLQiCXF,0.2384,5.0,
40,FMyrrspTH7vhb6FWL45KhT,0.006,5.0,13.99
41,oDvsipheHig4YXYGeUJYqB,0.6944,290.33,30.49
42,Cn4Up5Np6U3s5xh8CDFZ6b,1.4476,995.76,69.89
43,CzqGKwaKFSS6xN4Dq98RAh,0.7247,358.64,30.49
44,iEPqJGnxxp6ijYtsFdYCUr,0.163,96.23,20.99
45,BewerkQGyB5yToxS4jhRpb,0.0754,5.0,
46,7yBbrLBAX6TK4FREHb6ABA,0.0021,136.98,4.89
47,Ma2dD37vT2kVzCKUECJJsi,0.9106,496.7,30.49
48,Z8722BWG8WfyrU3jeWsWGo,0.2732,87.77,20.99
49,5jWDvvcUW6NL9RtTQDNQbH,0.5675,255.29,30.49
